playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
donaljo01,2022,Veterans - Early Baseball Era,16.0,12.0,8.0,N,Player,
donaljo03,2025,Classic Baseball Era,16.0,12.0,,N,Player,<5 votes
donlimi01,1937,BBWAA,201.0,151.0,6.0,N,Player,
donlimi01,1938,BBWAA,262.0,197.0,5.0,N,Player,
donlimi01,1939,BBWAA,274.0,206.0,5.0,N,Player,
donlimi01,1945,BBWAA,247.0,186.0,1.0,N,Player,
donovbi01,1937,BBWAA,201.0,151.0,3.0,N,Player,
donovbi01,1938,BBWAA,262.0,197.0,1.0,N,Player,
donovbi01,1939,BBWAA,274.0,206.0,2.0,N,Player,
donovbi01,1945,BBWAA,247.0,186.0,3.0,N,Player,
donovbi01,1946,Nominating Vote,202.0,,4.0,N,Player,Players in top 20 proceed to final ballot
donovpa01,1953,Veterans,,,,N,Player,
donovpa01,1955,Veterans,,,,N,Player,
donovpa01,1982,Veterans,,,,N,Player,
donovpa01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
donovpa01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
donovpa01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
dooinre01,1937,BBWAA,201.0,151.0,1.0,N,Player,
dooinre01,1938,BBWAA,262.0,197.0,1.0,N,Player,
doughpa01,1971,Veterans,,,,N,Player,
downial01,1983,BBWAA,374.0,281.0,0.0,N,Player,
downibr01,1998,BBWAA,473.0,355.0,2.0,N,Player,
doyleja01,1936,Veterans,78.0,59.0,1.0,N,Player,
doyleja01,1971,Veterans,,,,N,Player,
doylela01,1937,BBWAA,201.0,151.0,2.0,N,Player,
doylela01,1938,BBWAA,262.0,197.0,4.0,N,Player,
doylela01,1939,BBWAA,274.0,206.0,1.0,N,Player,
doylela01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
doylela01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
drabedo01,2004,BBWAA,506.0,380.0,2.0,N,Player,
dressch01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
dressch01,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
drewjd01,2017,BBWAA,442.0,332.0,0.0,N,Player,
dreyfba99,1976,Veterans,,,,N,Executive,
dreyfba99,1980,Veterans,,,,N,Executive,
dreyfba99,1981,Veterans,,,,N,Executive,
dreyfba99,1982,Veterans,,,,N,Executive,
dreyfba99,1985,Veterans,,,,N,Executive,
dreyfba99,2000,Veterans,,,,N,Executive,
dreyfba99,2003,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
dreyfba99,2007,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
dreyfba99,2008,Veterans - Executives,12.0,9.0,10.0,Y,Executive,
dropowa01,1967,BBWAA,292.0,219.0,1.0,N,Player,
drysddo01,1975,BBWAA,362.0,272.0,76.0,N,Player,
drysddo01,1976,BBWAA,388.0,291.0,114.0,N,Player,
drysddo01,1977,BBWAA,383.0,288.0,197.0,N,Player,
drysddo01,1978,BBWAA,379.0,285.0,219.0,N,Player,
drysddo01,1979,BBWAA,432.0,324.0,233.0,N,Player,
drysddo01,1980,BBWAA,385.0,289.0,238.0,N,Player,
drysddo01,1981,BBWAA,401.0,301.0,243.0,N,Player,
drysddo01,1982,BBWAA,415.0,312.0,233.0,N,Player,
drysddo01,1983,BBWAA,374.0,281.0,242.0,N,Player,
drysddo01,1984,BBWAA,403.0,303.0,316.0,Y,Player,
duffyhu01,1936,Veterans,78.0,59.0,3.0,N,Player,
duffyhu01,1937,BBWAA,201.0,151.0,7.0,N,Player,
duffyhu01,1938,BBWAA,262.0,197.0,24.0,N,Player,
duffyhu01,1939,BBWAA,274.0,206.0,34.0,N,Player,
duffyhu01,1942,BBWAA,233.0,175.0,77.0,N,Player,
duffyhu01,1945,BBWAA,247.0,186.0,64.0,N,Player,
duffyhu01,1945,Old Timers,,,,Y,Player,
duganjo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
duganjo01,1938,BBWAA,262.0,197.0,1.0,N,Player,
duganjo01,1948,BBWAA,121.0,91.0,3.0,N,Player,
duganjo01,1949,BBWAA,153.0,115.0,2.0,N,Player,
duganjo01,1956,BBWAA,193.0,145.0,1.0,N,Player,
duganjo01,1958,BBWAA,266.0,200.0,5.0,N,Player,
duganjo01,1960,BBWAA,269.0,202.0,8.0,N,Player,
duganjo01,1982,Veterans,,,,N,Player,
dunlafr01,1936,Veterans,78.0,59.0,2.0,N,Player,
dunnad01,2020,BBWAA,397.0,298.0,1.0,N,Player,
dunnja01,1942,BBWAA,233.0,175.0,1.0,N,Player,
dunnja01,1945,BBWAA,247.0,186.0,1.0,N,Player,
dunnja01,1946,Nominating Vote,202.0,,1.0,N,Player,Players in top 20 proceed to final ballot
dunstsh01,2008,BBWAA,543.0,408.0,1.0,N,Player,
durhara01,2014,BBWAA,571.0,429.0,0.0,N,Player,
durocle01,1948,BBWAA,121.0,91.0,1.0,N,Manager,
durocle01,1949,BBWAA,153.0,115.0,1.0,N,Player,
durocle01,1952,BBWAA,234.0,176.0,1.0,N,Manager,
durocle01,1956,BBWAA,193.0,145.0,1.0,N,Manager,
durocle01,1958,BBWAA,266.0,200.0,28.0,N,Manager,
durocle01,1960,BBWAA,269.0,202.0,10.0,N,Manager,
durocle01,1962,BBWAA,160.0,120.0,1.0,N,Manager,
durocle01,1964,BBWAA,201.0,151.0,15.0,N,Player,
durocle01,1964,Run Off,201.0,,2.0,N,Player,Player receiving most votes inducted
durocle01,1985,Veterans,,,,N,Manager,
durocle01,1986,Veterans,,,,N,Manager,
durocle01,1987,Veterans,,,,N,Manager,
durocle01,1988,Veterans,,,,N,Manager,
durocle01,1989,Veterans,17.0,13.0,,N,Manager,2 votes short on first ballot
durocle01,1990,Veterans,16.0,12.0,10.0,N,Manager,
durocle01,1991,Veterans,17.0,13.0,12.0,N,Manager,
durocle01,1992,Veterans,,,9.0,N,Manager,
durocle01,1993,Veterans,,,,N,Manager,Received strong support in the non-player category
durocle01,1994,Veterans,,,,Y,Manager,
dyeje01,2015,BBWAA,549.0,412.0,0.0,N,Player,
dyered01,1947,BBWAA,161.0,121.0,1.0,N,Player,
dykesji01,1948,BBWAA,121.0,91.0,5.0,N,Player,
dykesji01,1949,BBWAA,153.0,115.0,7.0,N,Player,
dykesji01,1950,BBWAA,168.0,126.0,2.0,N,Player,
dykesji01,1951,BBWAA,226.0,170.0,3.0,N,Player,
dykesji01,1952,BBWAA,234.0,176.0,5.0,N,Player,
dykesji01,1953,BBWAA,264.0,198.0,5.0,N,Player,
dykesji01,1955,BBWAA,251.0,189.0,1.0,N,Player,
dykesji01,1956,BBWAA,193.0,145.0,1.0,N,Player,
dykesji01,1958,BBWAA,266.0,200.0,26.0,N,Player,
dykesji01,1960,BBWAA,269.0,202.0,27.0,N,Player,
dykesji01,1962,BBWAA,160.0,120.0,6.0,N,Player,
dykesji01,1970,Veterans,,,,N,Player,
dykesji01,1974,Veterans,,,,N,Player,
dykesji01,1976,Veterans,,,,N,Player,
dykesji01,1978,Veterans,,,,N,Player,
dykesji01,1979,Veterans,,,,N,Player,At least 1 vote
dykesji01,1980,Veterans,,,,N,Player,Finalist
dykesji01,1981,Veterans,,,,N,Player,
dykesji01,1982,Veterans,,,,N,Player,
dykesji01,1983,Veterans,,,,N,Player,
dykesji01,1984,Veterans,,,,N,Player,
dykesji01,1985,Veterans,,,,N,Player,
dykesji01,1989,Veterans,,,,N,Player,
dykesji01,1991,Veterans,16.0,12.0,,N,Player,
dykesji01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
dykesji01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
dykesji01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
dykstle01,2002,BBWAA,472.0,354.0,1.0,N,Player,
earnsge01,1948,BBWAA,121.0,91.0,3.0,N,Player,
earnsge01,1949,BBWAA,153.0,115.0,2.0,N,Player,
earnsge01,1950,BBWAA,168.0,126.0,2.0,N,Player,
earnsge01,1955,BBWAA,251.0,189.0,2.0,N,Player,
earnsge01,1956,BBWAA,193.0,145.0,3.0,N,Player,
eckerde01,2004,BBWAA,506.0,380.0,421.0,Y,Player,
eckstda01,2016,BBWAA,440.0,330.0,2.0,N,Player,
edmonji01,2016,BBWAA,440.0,330.0,11.0,N,Player,
edwarha01,1960,BBWAA,269.0,202.0,2.0,N,Player,
edwarjo01,1980,BBWAA,385.0,289.0,0.0,N,Player,
ehmkeho01,1938,BBWAA,262.0,197.0,1.0,N,Player,
ehmkeho01,1949,BBWAA,153.0,115.0,1.0,N,Player,
ehmkeho01,1951,BBWAA,226.0,170.0,1.0,N,Player,
ehmkeho01,1952,BBWAA,234.0,176.0,1.0,N,Player,
ehmkeho01,1953,BBWAA,264.0,198.0,3.0,N,Player,
ehmkeho01,1954,BBWAA,252.0,189.0,4.0,N,Player,
ehmkeho01,1956,BBWAA,193.0,145.0,8.0,N,Player,
ehmkeho01,1958,BBWAA,266.0,200.0,7.0,N,Player,
ehmkeho01,1960,BBWAA,269.0,202.0,12.0,N,Player,
eisenji01,2004,BBWAA,506.0,380.0,3.0,N,Player,
elberki01,1936,BBWAA,226.0,170.0,1.0,N,Player,
elberki01,1937,BBWAA,201.0,151.0,1.0,N,Player,
elberki01,1938,BBWAA,262.0,197.0,2.0,N,Player,
elberki01,1942,BBWAA,233.0,175.0,1.0,N,Player,
elberki01,1945,BBWAA,247.0,186.0,2.0,N,Player,
elliobo01,1960,BBWAA,269.0,202.0,2.0,N,Player,
elliobo01,1962,BBWAA,160.0,120.0,1.0,N,Player,
elliobo01,1964,BBWAA,201.0,151.0,4.0,N,Player,
elliobo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
elliobo01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
elliobo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
ellioju01,1958,BBWAA,266.0,200.0,1.0,N,Player,
ellisdo01,1985,BBWAA,395.0,297.0,1.0,N,Player,
ellsbja01,2023,BBWAA,389.0,292.0,0.0,N,Player,
emslibo01,1953,Veterans,,,,N,Umpire,
emslibo01,1955,Veterans,,,,N,Umpire,
ennisde01,1966,BBWAA,302.0,227.0,3.0,N,Player,
ennisde01,1967,BBWAA,292.0,219.0,2.0,N,Player,
ennisde01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
ennisde01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
ennisde01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
ensje01,1950,BBWAA,168.0,126.0,1.0,N,Player,
erskica01,1966,BBWAA,302.0,227.0,6.0,N,Player,
erskica01,1968,BBWAA,283.0,213.0,9.0,N,Player,
erskica01,1969,BBWAA,340.0,255.0,4.0,N,Player,
erskica01,1970,BBWAA,300.0,225.0,2.0,N,Player,
erskica01,1971,BBWAA,360.0,270.0,3.0,N,Player,
erskica01,1972,BBWAA,396.0,297.0,4.0,N,Player,
erskica01,1973,BBWAA,380.0,285.0,4.0,N,Player,
erskica01,1974,BBWAA,365.0,274.0,11.0,N,Player,
erskica01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
erskica01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
erskica01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
erstada01,2015,BBWAA,549.0,412.0,1.0,N,Player,
ethiean01,2023,BBWAA,389.0,292.0,0.0,N,Player,
evansbi99,1953,Veterans,,,,N,Umpire,
evansbi99,1955,Veterans,,,,N,Umpire,
evansbi99,1957,Veterans,,,,N,Umpire,
evansbi99,1959,Veterans,,,,N,Umpire,
evansbi99,1961,Veterans,,,,N,Umpire,Finalist
evansbi99,1962,Veterans,,,,N,Umpire,Preliminary poll
evansbi99,1963,Veterans,,,,N,Umpire,Group A - Holdover from 1962 ballot - two could be elected from Group A
evansbi99,1964,Veterans,,,,N,Umpire,
evansbi99,1965,Veterans,,,,N,Umpire,
evansbi99,1971,Veterans,,,,N,Umpire,
evansbi99,1973,Veterans,,,,Y,Umpire,
evansda01,1995,BBWAA,460.0,345.0,8.0,N,Player,
evansdw01,1997,BBWAA,473.0,353.0,28.0,N,Player,
evansdw01,1998,BBWAA,473.0,355.0,49.0,N,Player,
evansdw01,1999,BBWAA,497.0,373.0,18.0,N,Player,
evansdw01,2020,Veterans - Modern Baseball Era,16.0,12.0,8.0,N,Player,
eversjo01,1936,BBWAA,226.0,170.0,6.0,N,Player,
eversjo01,1937,BBWAA,201.0,151.0,44.0,N,Player,
eversjo01,1938,BBWAA,262.0,197.0,91.0,N,Player,
eversjo01,1939,BBWAA,274.0,206.0,107.0,N,Player,
eversjo01,1942,BBWAA,233.0,175.0,91.0,N,Player,
eversjo01,1945,BBWAA,247.0,186.0,134.0,N,Player,
eversjo01,1946,Final Ballot,263.0,198.0,110.0,N,Player,
eversjo01,1946,Nominating Vote,202.0,,130.0,N,Player,Players in top 20 proceed to final ballot
eversjo01,1946,Old Timers,,,,Y,Player,
ewingbu01,1936,Veterans,78.0,59.0,39.0,N,Player,
ewingbu01,1939,BBWAA,274.0,206.0,2.0,N,Player,
ewingbu01,1939,Old Timers,,,,Y,Player,
faberre01,1937,BBWAA,201.0,151.0,3.0,N,Player,
faberre01,1938,BBWAA,262.0,197.0,1.0,N,Player,
faberre01,1939,BBWAA,274.0,206.0,3.0,N,Player,
faberre01,1942,BBWAA,233.0,175.0,1.0,N,Player,
faberre01,1948,BBWAA,121.0,91.0,3.0,N,Player,
faberre01,1949,BBWAA,153.0,115.0,6.0,N,Player,
faberre01,1950,BBWAA,168.0,126.0,9.0,N,Player,
faberre01,1951,BBWAA,226.0,170.0,8.0,N,Player,
faberre01,1952,BBWAA,234.0,176.0,9.0,N,Player,
faberre01,1953,BBWAA,264.0,198.0,9.0,N,Player,
faberre01,1954,BBWAA,252.0,189.0,12.0,N,Player,
faberre01,1955,BBWAA,251.0,189.0,27.0,N,Player,
faberre01,1956,BBWAA,193.0,145.0,34.0,N,Player,
faberre01,1958,BBWAA,266.0,200.0,68.0,N,Player,
faberre01,1960,BBWAA,269.0,202.0,83.0,N,Player,
faberre01,1962,BBWAA,160.0,120.0,30.0,N,Player,
faberre01,1963,Veterans,,,,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
faberre01,1964,Veterans,,,,Y,Player,
facero01,1976,BBWAA,388.0,291.0,23.0,N,Player,
facero01,1977,BBWAA,383.0,288.0,33.0,N,Player,
facero01,1978,BBWAA,379.0,285.0,27.0,N,Player,
facero01,1979,BBWAA,432.0,324.0,35.0,N,Player,
facero01,1980,BBWAA,385.0,289.0,21.0,N,Player,
facero01,1981,BBWAA,401.0,301.0,23.0,N,Player,
facero01,1982,BBWAA,415.0,312.0,22.0,N,Player,
facero01,1983,BBWAA,374.0,281.0,32.0,N,Player,
facero01,1984,BBWAA,403.0,303.0,65.0,N,Player,
facero01,1985,BBWAA,395.0,297.0,62.0,N,Player,
facero01,1986,BBWAA,425.0,319.0,74.0,N,Player,
facero01,1987,BBWAA,413.0,310.0,78.0,N,Player,
facero01,1988,BBWAA,427.0,321.0,79.0,N,Player,
facero01,1989,BBWAA,447.0,336.0,47.0,N,Player,
facero01,1990,BBWAA,444.0,333.0,50.0,N,Player,
facero01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
facero01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
facero01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
fairlro01,1984,BBWAA,403.0,303.0,0.0,N,Player,
fairlro01,1985,BBWAA,395.0,297.0,3.0,N,Player,
falkecy01,1937,BBWAA,201.0,151.0,1.0,N,Player,
feenech99,2003,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
feenech99,2007,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
fellebo01,1962,BBWAA,160.0,120.0,150.0,Y,Player,
fergujo01,1989,BBWAA,447.0,336.0,0.0,N,Player,
fernaal01,2006,BBWAA,520.0,390.0,0.0,N,Player,
fernasi01,2003,BBWAA,496.0,372.0,2.0,N,Player,
fernato01,2007,BBWAA,545.0,409.0,4.0,N,Player,
ferreri01,1956,BBWAA,193.0,145.0,1.0,N,Player,
ferreri01,1958,BBWAA,266.0,200.0,1.0,N,Player,
ferreri01,1960,BBWAA,269.0,202.0,1.0,N,Player,
ferreri01,1983,Veterans,,,,N,Player,
ferreri01,1984,Veterans,,,,Y,Player,
ferrewe01,1948,BBWAA,121.0,91.0,1.0,N,Player,
ferrewe01,1949,BBWAA,153.0,115.0,1.0,N,Player,
ferrewe01,1956,BBWAA,193.0,145.0,7.0,N,Player,
ferrewe01,1958,BBWAA,266.0,200.0,9.0,N,Player,
ferrewe01,1960,BBWAA,269.0,202.0,8.0,N,Player,
ferrewe01,1962,BBWAA,160.0,120.0,1.0,N,Player,
ferrewe01,1963,Veterans,,,,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
ferrewe01,1976,Veterans,,,,N,Player,
ferrewe01,1980,Veterans,,,,N,Player,
ferrewe01,1982,Veterans,,,,N,Player,
ferrewe01,1983,Veterans,,,,N,Player,
ferrewe01,1984,Veterans,,,,N,Player,
ferrewe01,1985,Veterans,,,,N,Player,
ferrewe01,1988,Veterans,18.0,14.0,,N,Player,
ferrewe01,1991,Veterans,16.0,12.0,,N,Player,
ferrewe01,1992,Veterans,16.0,12.0,,N,Player,
ferrewe01,1995,Veterans,,,,N,Player,
ferrewe01,1997,Veterans,,,,N,Player,
ferrewe01,2003,Veterans - Players,81.0,61.0,12.0,N,Player,
ferrewe01,2005,Veterans - Players,80.0,60.0,9.0,N,Player,
ferrewe01,2007,Veterans - Players,84.0,62.0,7.0,N,Player,
ferrewe01,2009,Veterans - Pre-1943,12.0,9.0,6.0,N,Player,
ferrewe01,2013,Veterans - Pre-Integration Era,16.0,12.0,,N,Player,<3 votes
ferrewe01,2016,Veterans - Pre-Integration Era,16.0,12.0,,N,Player,<4 votes
fetzejo99,2003,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
fetzejo99,2007,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
fetzejo99,2008,Veterans - Executives,12.0,9.0,4.0,N,Executive,
fetzejo99,2010,Veterans - Executives,16.0,12.0,8.0,N,Executive,
fieldce01,2004,BBWAA,506.0,380.0,1.0,N,Player,
fieldpr01,2022,BBWAA,394.0,296.0,2.0,N,Player,
figgich01,2020,BBWAA,397.0,298.0,0.0,N,Player,
fingero01,1991,BBWAA,443.0,333.0,291.0,N,Player,
fingero01,1992,BBWAA,430.0,323.0,349.0,Y,Player,
finlech01,2008,BBWAA,543.0,408.0,1.0,N,Player,
finlech99,2003,Veterans - Contributors,79.0,60.0,9.0,N,Executive,
finlech99,2007,Veterans - Contributors,81.0,61.0,10.0,,Executive,
finlech99,2012,Veterans - Golden Era,16.0,12.0,,N,Executive,<3 votes
finlest01,2013,BBWAA,569.0,427.0,4.0,N,Player,
fisheed02,1979,BBWAA,432.0,324.0,0.0,N,Player,
fiskca01,1999,BBWAA,497.0,373.0,330.0,N,Player,
fiskca01,2000,BBWAA,499.0,375.0,397.0,Y,Player,
fitzsfr01,1948,BBWAA,121.0,91.0,2.0,N,Player,
fitzsfr01,1949,BBWAA,153.0,115.0,2.0,N,Player,
fitzsfr01,1950,BBWAA,168.0,126.0,1.0,N,Player,
fitzsfr01,1956,BBWAA,193.0,145.0,3.0,N,Player,
fitzsfr01,1958,BBWAA,266.0,200.0,16.0,N,Player,
fitzsfr01,1960,BBWAA,269.0,202.0,13.0,N,Player,
fitzsfr01,1962,BBWAA,160.0,120.0,1.0,N,Player,
fitzsfr01,1964,Veterans,,,,N,Player,
fitzsfr01,1976,Veterans,,,,N,Player,
fitzsfr01,1979,Veterans,,,,N,Player,At least 1 vote
fitzsfr01,1980,Veterans,,,,N,Player,
fitzsfr01,1981,Veterans,,,,N,Player,
fitzsfr01,1982,Veterans,,,,N,Player,
fitzsfr01,1985,Veterans,,,,N,Player,
fitzsfr01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
fitzsfr01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
fitzsfr01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
flanami01,1998,BBWAA,473.0,355.0,2.0,N,Player,
fletcar01,1937,BBWAA,201.0,151.0,2.0,N,Player,
fletcar01,1938,BBWAA,262.0,197.0,3.0,N,Player,
fletcar01,1939,BBWAA,274.0,206.0,1.0,N,Player,
fletcar01,1947,BBWAA,161.0,121.0,3.0,N,Player,
fletcar01,1948,BBWAA,121.0,91.0,3.0,N,Player,
fletcar01,1949,BBWAA,153.0,115.0,1.0,N,Player,
fletcar01,1950,BBWAA,168.0,126.0,1.0,N,Player,
fletcar01,1951,BBWAA,226.0,170.0,4.0,N,Player,
flickel01,1938,BBWAA,262.0,197.0,1.0,N,Player,
flickel01,1959,Veterans,,,,N,Player,
flickel01,1961,Veterans,,,,N,Player,Finalist
flickel01,1962,Veterans,,,,N,Player,Preliminary poll
flickel01,1963,Veterans,,,,Y,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
flintsi01,1936,Veterans,78.0,59.0,0.0,N,Player,
flintsi01,1953,Veterans,,,,N,Player,
flintsi01,1955,Veterans,,,,N,Player,
floodcu01,1977,BBWAA,383.0,288.0,16.0,N,Player,
floodcu01,1978,BBWAA,379.0,285.0,8.0,N,Player,
floodcu01,1979,BBWAA,432.0,324.0,14.0,N,Player,
floodcu01,1985,BBWAA,395.0,297.0,28.0,N,Player,
floodcu01,1986,BBWAA,425.0,319.0,45.0,N,Player,
floodcu01,1987,BBWAA,413.0,310.0,50.0,N,Player,
floodcu01,1988,BBWAA,427.0,321.0,48.0,N,Player,
floodcu01,1989,BBWAA,447.0,336.0,27.0,N,Player,
floodcu01,1990,BBWAA,444.0,333.0,35.0,N,Player,
floodcu01,1991,BBWAA,443.0,333.0,23.0,N,Player,
floodcu01,1992,BBWAA,430.0,323.0,42.0,N,Player,
floodcu01,1993,BBWAA,423.0,318.0,36.0,N,Player,
floodcu01,1994,BBWAA,456.0,342.0,39.0,N,Player,
floodcu01,1995,BBWAA,460.0,345.0,59.0,N,Player,
floodcu01,1996,BBWAA,470.0,353.0,71.0,N,Player,
floodcu01,2003,Veterans - Players,81.0,61.0,10.0,N,Player,
floodcu01,2005,Veterans - Players,80.0,60.0,10.0,N,Player,
floodcu01,2007,Veterans - Players,84.0,62.0,14.0,N,Player,
floydcl01,2015,BBWAA,549.0,412.0,0.0,N,Player,
fonsele01,1948,BBWAA,121.0,91.0,1.0,N,Player,
fonsele01,1950,BBWAA,168.0,126.0,2.0,N,Player,
fonsele01,1956,BBWAA,193.0,145.0,2.0,N,Player,
fonsele01,1958,BBWAA,266.0,200.0,3.0,N,Player,
fonsele01,1960,BBWAA,269.0,202.0,3.0,N,Player,
fonsele01,1980,Veterans,,,,N,Player,
fonsele01,1982,Veterans,,,,N,Player,
fordwh01,1973,BBWAA,380.0,285.0,255.0,N,Player,
fordwh01,1974,BBWAA,365.0,274.0,284.0,Y,Player,
forscbo01,1995,BBWAA,460.0,345.0,2.0,N,Player,
forscke01,1992,BBWAA,430.0,323.0,0.0,N,Player,
fostebi99,1982,Veterans,,,,N,Player,
fostebi99,1991,Veterans,16.0,12.0,,N,Player,
fostebi99,1995,Veterans,,,,N,Player,
fostebi99,1996,Veterans,14.0,11.0,,Y,Player,
fosteed02,1938,BBWAA,262.0,197.0,2.0,N,Player,
fostege01,1992,BBWAA,430.0,323.0,24.0,N,Player,
fostege01,1993,BBWAA,423.0,318.0,29.0,N,Player,
fostege01,1994,BBWAA,456.0,342.0,16.0,N,Player,
fostege01,1995,BBWAA,460.0,345.0,19.0,N,Player,
fosteru99,1978,Veterans,,,,N,Player,
fosteru99,1980,Veterans,,,,N,Player,
fosteru99,1981,Veterans,,,,Y,Manager,
fowlebu99,2022,Veterans - Early Baseball Era,16.0,12.0,12.0,Y,Executive,
foxne01,1971,BBWAA,360.0,270.0,39.0,N,Player,
foxne01,1972,BBWAA,396.0,297.0,64.0,N,Player,
foxne01,1973,BBWAA,380.0,285.0,73.0,N,Player,
foxne01,1974,BBWAA,365.0,274.0,79.0,N,Player,
foxne01,1975,BBWAA,362.0,272.0,76.0,N,Player,
foxne01,1976,BBWAA,388.0,291.0,174.0,N,Player,
foxne01,1977,BBWAA,383.0,288.0,152.0,N,Player,
foxne01,1978,BBWAA,379.0,285.0,149.0,N,Player,
foxne01,1979,BBWAA,432.0,324.0,174.0,N,Player,
foxne01,1980,BBWAA,385.0,289.0,161.0,N,Player,
foxne01,1981,BBWAA,401.0,301.0,168.0,N,Player,
foxne01,1982,BBWAA,415.0,312.0,127.0,N,Player,
foxne01,1983,BBWAA,374.0,281.0,173.0,N,Player,
foxne01,1984,BBWAA,403.0,303.0,246.0,N,Player,
foxne01,1985,BBWAA,395.0,297.0,295.0,N,Player,
foxne01,1989,Veterans,,,,N,Player,
foxne01,1990,Veterans,14.0,11.0,,N,Player,Finalist
foxne01,1991,Veterans,16.0,12.0,10.0,N,Player,
foxne01,1992,Veterans,16.0,12.0,9.0,N,Player,
foxne01,1993,Veterans,16.0,12.0,11.0,N,Player,
foxne01,1994,Veterans,,,,N,Player,
foxne01,1995,Veterans,,,,N,Player,
foxne01,1996,Veterans,14.0,11.0,11.0,N,Player,Not inducted due to cap
foxne01,1997,Veterans,,,,Y,Player,
foxxji01,1936,BBWAA,226.0,170.0,21.0,N,Player,
foxxji01,1946,Nominating Vote,202.0,,26.0,N,Player,Players in top 20 proceed to final ballot
foxxji01,1947,BBWAA,161.0,121.0,10.0,N,Player,
foxxji01,1948,BBWAA,121.0,91.0,50.0,N,Player,
foxxji01,1949,BBWAA,153.0,115.0,85.0,N,Player,
foxxji01,1949,Run Off,187.0,,89.0,N,Player,1st
foxxji01,1950,BBWAA,168.0,126.0,103.0,N,Player,
foxxji01,1951,BBWAA,226.0,170.0,179.0,Y,Player,
francjo01,2011,BBWAA,581.0,436.0,27.0,N,Player,
francju02,2013,BBWAA,569.0,427.0,6.0,N,Player,
frasech01,1939,BBWAA,274.0,206.0,1.0,N,Player,
freehbi01,1982,BBWAA,415.0,312.0,2.0,N,Player,
freehbi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
freehbi01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
freehbi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
freembu01,1953,Veterans,,,,N,Player,
freembu01,1955,Veterans,,,,N,Player,
freembu01,1957,Veterans,,,,N,Player,
freembu01,1959,Veterans,,,,N,Player,
fregoji01,1984,BBWAA,403.0,303.0,4.0,N,Player,
fregoji01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
fregoji01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
fregoji01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
frencla01,1976,Veterans,,,,N,Player,
frencla01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
frickfo99,1970,Veterans,,,,Y,Executive,
friscfr01,1936,BBWAA,226.0,170.0,14.0,N,Player,
friscfr01,1939,BBWAA,274.0,206.0,26.0,N,Player,
friscfr01,1942,BBWAA,233.0,175.0,84.0,N,Player,
friscfr01,1945,BBWAA,247.0,186.0,101.0,N,Player,
friscfr01,1946,Final Ballot,263.0,198.0,67.0,N,Player,
friscfr01,1946,Nominating Vote,202.0,,104.0,N,Player,Players in top 20 proceed to final ballot
